strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
French Ligue 1,2016-2017,Marseille vs Angers,Marseille,3,Angers,0,2.0,20.0
French Ligue 1,2015-2016,Marseille vs Angers,Marseille,1,Angers,2,13.0,9.0
French Ligue 1,2022-2023,Marseille vs Auxerre,Marseille,2,Auxerre,1,3.0,17.0
French Ligue 1,2022-2023,Marseille vs Brest,Marseille,1,Brest,2,3.0,14.0
French Ligue 1,2021-2022,Marseille vs Brest,Marseille,1,Brest,2,2.0,11.0
French Ligue 1,2020-2021,Marseille vs Brest,Marseille,3,Brest,1,5.0,17.0
French Ligue 1,2019-2020,Marseille vs Brest,Marseille,2,Brest,1,2.0,16.0
French Ligue 1,2012-2013,Marseille vs Brest,Marseille,1,Brest,0,2.0,20.0
French Ligue 1,2022-2023,Marseille vs Lens,Marseille,0,Lens,1,3.0,2.0
French Ligue 1,2021-2022,Marseille vs Lens,Marseille,2,Lens,3,2.0,7.0
French Ligue 1,2020-2021,Marseille vs Lens,Marseille,0,Lens,1,5.0,7.0
French Ligue 1,2014-2015,Marseille vs Lens,Marseille,2,Lens,1,4.0,20.0
French Ligue 1,2022-2023,Marseille vs Lille,Marseille,2,Lille,1,3.0,5.0
French Ligue 1,2021-2022,Marseille vs Lille,Marseille,1,Lille,1,2.0,10.0
French Ligue 1,2020-2021,Marseille vs Lille,Marseille,1,Lille,1,5.0,1.0
French Ligue 1,2019-2020,Marseille vs Lille,Marseille,2,Lille,1,2.0,6.0
French Ligue 1,2018-2019,Marseille vs Lille,Marseille,1,Lille,2,5.0,2.0
French Ligue 1,2017-2018,Marseille vs Lille,Marseille,5,Lille,1,3.0,16.0
French Ligue 1,2016-2017,Marseille vs Lille,Marseille,2,Lille,0,2.0,6.0
French Ligue 1,2015-2016,Marseille vs Lille,Marseille,1,Lille,1,13.0,5.0
French Ligue 1,2012-2013,Marseille vs Lille,Marseille,1,Lille,0,2.0,6.0
French Ligue 1,2013-2014,Marseille vs Lille,Marseille,0,Lille,0,6.0,3.0
French Ligue 1,2014-2015,Marseille vs Lille,Marseille,2,Lille,1,4.0,8.0
French Ligue 1,2022-2023,Marseille vs Lyon,Marseille,1,Lyon,0,3.0,7.0
French Ligue 1,2021-2022,Marseille vs Lyon,Marseille,0,Lyon,3,2.0,8.0
French Ligue 1,2020-2021,Marseille vs Lyon,Marseille,1,Lyon,1,5.0,4.0
French Ligue 1,2019-2020,Marseille vs Lyon,Marseille,2,Lyon,1,2.0,10.0
French Ligue 1,2018-2019,Marseille vs Lyon,Marseille,0,Lyon,3,5.0,3.0
French Ligue 1,2017-2018,Marseille vs Lyon,Marseille,2,Lyon,3,3.0,4.0
French Ligue 1,2016-2017,Marseille vs Lyon,Marseille,0,Lyon,0,2.0,10.0
French Ligue 1,2015-2016,Marseille vs Lyon,Marseille,1,Lyon,1,13.0,2.0
French Ligue 1,2012-2013,Marseille vs Lyon,Marseille,1,Lyon,4,2.0,3.0
French Ligue 1,2013-2014,Marseille vs Lyon,Marseille,4,Lyon,2,6.0,5.0
French Ligue 1,2014-2015,Marseille vs Lyon,Marseille,0,Lyon,0,4.0,2.0
French Ligue 1,2022-2023,Marseille vs Monaco,Marseille,1,Monaco,1,3.0,6.0
French Ligue 1,2021-2022,Marseille vs Monaco,Marseille,0,Monaco,1,2.0,3.0
French Ligue 1,2020-2021,Marseille vs Monaco,Marseille,2,Monaco,1,5.0,3.0
French Ligue 1,2018-2019,Marseille vs Monaco,Marseille,1,Monaco,1,5.0,17.0
French Ligue 1,2017-2018,Marseille vs Monaco,Marseille,2,Monaco,2,3.0,2.0
French Ligue 1,2016-2017,Marseille vs Monaco,Marseille,1,Monaco,4,2.0,4.0
French Ligue 1,2015-2016,Marseille vs Monaco,Marseille,3,Monaco,3,13.0,3.0
French Ligue 1,2013-2014,Marseille vs Monaco,Marseille,1,Monaco,2,6.0,2.0
French Ligue 1,2014-2015,Marseille vs Monaco,Marseille,2,Monaco,1,4.0,3.0
French Ligue 1,2022-2023,Marseille vs Montpellier,Marseille,1,Montpellier,1,3.0,12.0
Coupe de France,2021-2022,Marseille vs Montpellier,Marseille,1,Montpellier,1,2.0,13.0
French Ligue 1,2021-2022,Marseille vs Montpellier,Marseille,2,Montpellier,0,2.0,13.0
Club Friendlies,2020-2021,Marseille vs Montpellier,Marseille,,Montpellier,,5.0,8.0
French Ligue 1,2020-2021,Marseille vs Montpellier,Marseille,3,Montpellier,1,5.0,8.0
French Ligue 1,2019-2020,Marseille vs Montpellier,Marseille,1,Montpellier,1,2.0,13.0
French Ligue 1,2018-2019,Marseille vs Montpellier,Marseille,1,Montpellier,0,5.0,6.0
French Ligue 1,2017-2018,Marseille vs Montpellier,Marseille,0,Montpellier,0,3.0,6.0
French Ligue 1,2016-2017,Marseille vs Montpellier,Marseille,5,Montpellier,1,2.0,13.0
French Ligue 1,2015-2016,Marseille vs Montpellier,Marseille,2,Montpellier,2,13.0,12.0
French Ligue 1,2012-2013,Marseille vs Montpellier,Marseille,3,Montpellier,2,2.0,9.0
French Ligue 1,2013-2014,Marseille vs Montpellier,Marseille,2,Montpellier,0,6.0,15.0
French Ligue 1,2014-2015,Marseille vs Montpellier,Marseille,0,Montpellier,2,4.0,7.0
French Ligue 1,2022-2023,Marseille vs Nantes,Marseille,2,Nantes,1,3.0,16.0
French Ligue 1,2021-2022,Marseille vs Nantes,Marseille,3,Nantes,2,2.0,9.0
French Ligue 1,2020-2021,Marseille vs Nantes,Marseille,3,Nantes,1,5.0,18.0
French Ligue 1,2019-2020,Marseille vs Nantes,Marseille,1,Nantes,3,2.0,14.0
French Ligue 1,2018-2019,Marseille vs Nantes,Marseille,1,Nantes,2,5.0,12.0
French Ligue 1,2017-2018,Marseille vs Nantes,Marseille,1,Nantes,1,3.0,5.0
French Ligue 1,2016-2017,Marseille vs Nantes,Marseille,2,Nantes,1,2.0,14.0
French Ligue 1,2015-2016,Marseille vs Nantes,Marseille,1,Nantes,1,13.0,14.0
French Ligue 1,2013-2014,Marseille vs Nantes,Marseille,0,Nantes,1,6.0,13.0
French Ligue 1,2014-2015,Marseille vs Nantes,Marseille,2,Nantes,0,4.0,14.0
French Ligue 1,2022-2023,Marseille vs Nice,Marseille,1,Nice,3,3.0,9.0
French Ligue 1,2021-2022,Marseille vs Nice,Marseille,2,Nice,1,2.0,5.0
French Ligue 1,2020-2021,Marseille vs Nice,Marseille,3,Nice,2,5.0,9.0
French Ligue 1,2018-2019,Marseille vs Nice,Marseille,1,Nice,0,5.0,7.0
French Ligue 1,2017-2018,Marseille vs Nice,Marseille,2,Nice,1,3.0,9.0
French Ligue 1,2016-2017,Marseille vs Nice,Marseille,2,Nice,1,2.0,7.0
French Ligue 1,2015-2016,Marseille vs Nice,Marseille,0,Nice,1,13.0,4.0
French Ligue 1,2012-2013,Marseille vs Nice,Marseille,2,Nice,2,2.0,4.0
French Ligue 1,2013-2014,Marseille vs Nice,Marseille,0,Nice,1,6.0,17.0
French Ligue 1,2014-2015,Marseille vs Nice,Marseille,4,Nice,0,4.0,11.0
Coupe de France,2022-2023,Marseille vs Paris SG,Marseille,2,Paris SG,1,3.0,1.0
French Ligue 1,2022-2023,Marseille vs Paris SG,Marseille,0,Paris SG,3,3.0,1.0
French Ligue 1,2021-2022,Marseille vs Paris SG,Marseille,0,Paris SG,0,2.0,1.0
French Ligue 1,2020-2021,Marseille vs Paris SG,Marseille,0,Paris SG,2,5.0,2.0
French Ligue 1,2018-2019,Marseille vs Paris SG,Marseille,0,Paris SG,2,5.0,1.0
French Ligue 1,2017-2018,Marseille vs Paris SG,Marseille,2,Paris SG,2,3.0,1.0
French Ligue 1,2016-2017,Marseille vs Paris SG,Marseille,1,Paris SG,5,2.0,1.0
French Ligue 1,2015-2016,Marseille vs Paris SG,Marseille,1,Paris SG,2,13.0,1.0
French Ligue 1,2012-2013,Marseille vs Paris SG,Marseille,2,Paris SG,2,2.0,1.0
French Ligue 1,2013-2014,Marseille vs Paris SG,Marseille,1,Paris SG,2,6.0,1.0
French Ligue 1,2014-2015,Marseille vs Paris SG,Marseille,2,Paris SG,3,4.0,1.0
Coupe de France,2022-2023,Marseille vs Rennes,Marseille,1,Rennes,0,3.0,4.0
French Ligue 1,2022-2023,Marseille vs Rennes,Marseille,1,Rennes,1,3.0,4.0
French Ligue 1,2021-2022,Marseille vs Rennes,Marseille,2,Rennes,0,2.0,4.0
French Ligue 1,2020-2021,Marseille vs Rennes,Marseille,1,Rennes,0,5.0,6.0
French Ligue 1,2019-2020,Marseille vs Rennes,Marseille,1,Rennes,1,2.0,5.0
French Ligue 1,2018-2019,Marseille vs Rennes,Marseille,2,Rennes,2,5.0,10.0
French Ligue 1,2017-2018,Marseille vs Rennes,Marseille,1,Rennes,3,3.0,8.0
French Ligue 1,2016-2017,Marseille vs Rennes,Marseille,2,Rennes,0,2.0,5.0
French Ligue 1,2015-2016,Marseille vs Rennes,Marseille,2,Rennes,5,13.0,8.0
French Ligue 1,2012-2013,Marseille vs Rennes,Marseille,3,Rennes,1,2.0,13.0
French Ligue 1,2013-2014,Marseille vs Rennes,Marseille,0,Rennes,1,6.0,12.0
French Ligue 1,2014-2015,Marseille vs Rennes,Marseille,3,Rennes,0,4.0,9.0
Club Friendlies,2021-2022,Marseille vs St Etienne,Marseille,2,St Etienne,1,2.0,18.0
French Ligue 1,2021-2022,Marseille vs St Etienne,Marseille,3,St Etienne,1,2.0,18.0
French Ligue 1,2020-2021,Marseille vs St Etienne,Marseille,0,St Etienne,2,5.0,11.0
French Ligue 1,2019-2020,Marseille vs St Etienne,Marseille,1,St Etienne,0,2.0,
French Ligue 1,2018-2019,Marseille vs St Etienne,Marseille,2,St Etienne,0,5.0,4.0
French Ligue 1,2017-2018,Marseille vs St Etienne,Marseille,3,St Etienne,0,3.0,14.0
French Ligue 1,2016-2017,Marseille vs St Etienne,Marseille,4,St Etienne,0,2.0,
French Ligue 1,2015-2016,Marseille vs St Etienne,Marseille,1,St Etienne,1,13.0,6.0
French Ligue 1,2012-2013,Marseille vs St Etienne,Marseille,1,St Etienne,0,2.0,5.0
French Ligue 1,2013-2014,Marseille vs St Etienne,Marseille,2,St Etienne,1,6.0,4.0
French Ligue 1,2014-2015,Marseille vs St Etienne,Marseille,2,St Etienne,1,4.0,5.0
French Ligue 1,2022-2023,Marseille vs Stade de Reims,Marseille,4,Stade de Reims,1,3.0,11.0
French Ligue 1,2021-2022,Marseille vs Stade de Reims,Marseille,1,Stade de Reims,1,2.0,12.0
French Ligue 1,2020-2021,Marseille vs Stade de Reims,Marseille,1,Stade de Reims,1,5.0,14.0
French Ligue 1,2019-2020,Marseille vs Stade de Reims,Marseille,0,Stade de Reims,2,2.0,8.0
French Ligue 1,2018-2019,Marseille vs Stade de Reims,Marseille,0,Stade de Reims,0,5.0,8.0
French Ligue 1,2015-2016,Marseille vs Stade de Reims,Marseille,1,Stade de Reims,0,13.0,18.0
French Ligue 1,2012-2013,Marseille vs Stade de Reims,Marseille,0,Stade de Reims,0,2.0,14.0
French Ligue 1,2013-2014,Marseille vs Stade de Reims,Marseille,2,Stade de Reims,3,6.0,11.0
French Ligue 1,2014-2015,Marseille vs Stade de Reims,Marseille,2,Stade de Reims,2,4.0,15.0
French Ligue 1,2022-2023,Marseille vs Strasbourg,Marseille,2,Strasbourg,2,3.0,15.0
French Ligue 1,2021-2022,Marseille vs Strasbourg,Marseille,4,Strasbourg,0,2.0,6.0
French Ligue 1,2020-2021,Marseille vs Strasbourg,Marseille,1,Strasbourg,1,5.0,15.0
Coupe de France,2019-2020,Marseille vs Strasbourg,Marseille,3,Strasbourg,1,2.0,15.0
French Ligue 1,2019-2020,Marseille vs Strasbourg,Marseille,2,Strasbourg,0,2.0,15.0
Coupe de la Ligue,2018-2019,Marseille vs Strasbourg,Marseille,1,Strasbourg,1,5.0,11.0
French Ligue 1,2018-2019,Marseille vs Strasbourg,Marseille,3,Strasbourg,2,5.0,11.0
French Ligue 1,2017-2018,Marseille vs Strasbourg,Marseille,2,Strasbourg,0,3.0,13.0
French Ligue 1,2022-2023,Marseille vs Toulouse,Marseille,6,Toulouse,1,3.0,13.0
French Ligue 1,2019-2020,Marseille vs Toulouse,Marseille,1,Toulouse,0,2.0,11.0
French Ligue 1,2018-2019,Marseille vs Toulouse,Marseille,4,Toulouse,0,5.0,16.0
French Ligue 1,2017-2018,Marseille vs Toulouse,Marseille,2,Toulouse,0,3.0,15.0
French Ligue 1,2016-2017,Marseille vs Toulouse,Marseille,0,Toulouse,0,2.0,11.0
French Ligue 1,2015-2016,Marseille vs Toulouse,Marseille,1,Toulouse,1,13.0,17.0
French Ligue 1,2012-2013,Marseille vs Toulouse,Marseille,2,Toulouse,1,2.0,10.0
French Ligue 1,2013-2014,Marseille vs Toulouse,Marseille,2,Toulouse,2,6.0,9.0
French Ligue 1,2014-2015,Marseille vs Toulouse,Marseille,2,Toulouse,0,4.0,17.0
French Ligue 1,2022-2023,Monaco vs Angers,Monaco,2,Angers,0,6.0,20.0
French Ligue 1,2021-2022,Monaco vs Angers,Monaco,2,Angers,0,3.0,14.0
French Ligue 1,2020-2021,Monaco vs Angers,Monaco,3,Angers,0,3.0,13.0
French Ligue 1,2019-2020,Monaco vs Angers,Monaco,1,Angers,0,4.0,20.0
French Ligue 1,2018-2019,Monaco vs Angers,Monaco,0,Angers,1,17.0,13.0
French Ligue 1,2017-2018,Monaco vs Angers,Monaco,1,Angers,0,2.0,18.0
French Ligue 1,2016-2017,Monaco vs Angers,Monaco,2,Angers,1,4.0,20.0
French Ligue 1,2015-2016,Monaco vs Angers,Monaco,1,Angers,0,3.0,9.0
French Ligue 1,2022-2023,Monaco vs Auxerre,Monaco,3,Auxerre,2,6.0,17.0
French Ligue 1,2022-2023,Monaco vs Brest,Monaco,1,Brest,0,6.0,14.0
French Ligue 1,2021-2022,Monaco vs Brest,Monaco,4,Brest,2,3.0,11.0
French Ligue 1,2020-2021,Monaco vs Brest,Monaco,2,Brest,0,3.0,17.0
French Ligue 1,2019-2020,Monaco vs Brest,Monaco,4,Brest,1,4.0,16.0
French Ligue 1,2022-2023,Monaco vs Lens,Monaco,1,Lens,4,6.0,2.0
French Ligue 1,2021-2022,Monaco vs Lens,Monaco,0,Lens,2,3.0,7.0
French Ligue 1,2020-2021,Monaco vs Lens,Monaco,0,Lens,3,3.0,7.0
French Ligue 1,2014-2015,Monaco vs Lens,Monaco,2,Lens,0,3.0,20.0
French Ligue 1,2022-2023,Monaco vs Lille,Monaco,0,Lille,0,6.0,5.0
French Ligue 1,2021-2022,Monaco vs Lille,Monaco,2,Lille,2,3.0,10.0
French Ligue 1,2020-2021,Monaco vs Lille,Monaco,0,Lille,0,3.0,1.0
Coupe de la Ligue,2019-2020,Monaco vs Lille,Monaco,0,Lille,3,4.0,6.0
French Ligue 1,2019-2020,Monaco vs Lille,Monaco,5,Lille,1,4.0,6.0
French Ligue 1,2018-2019,Monaco vs Lille,Monaco,0,Lille,0,17.0,2.0
French Ligue 1,2017-2018,Monaco vs Lille,Monaco,2,Lille,1,2.0,16.0
French Ligue 1,2016-2017,Monaco vs Lille,Monaco,4,Lille,0,4.0,6.0
French Ligue 1,2015-2016,Monaco vs Lille,Monaco,0,Lille,0,3.0,5.0
French Ligue 1,2013-2014,Monaco vs Lille,Monaco,1,Lille,1,2.0,3.0
French Ligue 1,2014-2015,Monaco vs Lille,Monaco,1,Lille,1,3.0,8.0
French Ligue 1,2022-2023,Monaco vs Lyon,Monaco,2,Lyon,1,6.0,7.0
French Ligue 1,2021-2022,Monaco vs Lyon,Monaco,2,Lyon,0,3.0,8.0
French Ligue 1,2020-2021,Monaco vs Lyon,Monaco,2,Lyon,3,3.0,4.0
French Ligue 1,2019-2020,Monaco vs Lyon,Monaco,0,Lyon,3,4.0,10.0
French Ligue 1,2018-2019,Monaco vs Lyon,Monaco,2,Lyon,0,17.0,3.0
French Ligue 1,2017-2018,Monaco vs Lyon,Monaco,3,Lyon,2,2.0,4.0
French Ligue 1,2016-2017,Monaco vs Lyon,Monaco,1,Lyon,3,4.0,10.0
French Ligue 1,2015-2016,Monaco vs Lyon,Monaco,1,Lyon,1,3.0,2.0
French Ligue 1,2013-2014,Monaco vs Lyon,Monaco,2,Lyon,1,2.0,5.0
French Ligue 1,2014-2015,Monaco vs Lyon,Monaco,0,Lyon,0,3.0,2.0
French Ligue 1,2022-2023,Monaco vs Marseille,Monaco,2,Marseille,3,6.0,3.0
French Ligue 1,2021-2022,Monaco vs Marseille,Monaco,0,Marseille,2,3.0,2.0
French Ligue 1,2020-2021,Monaco vs Marseille,Monaco,3,Marseille,1,3.0,5.0
Coupe de la Ligue,2019-2020,Monaco vs Marseille,Monaco,2,Marseille,1,4.0,2.0
French Ligue 1,2019-2020,Monaco vs Marseille,Monaco,3,Marseille,4,4.0,2.0
French Ligue 1,2018-2019,Monaco vs Marseille,Monaco,2,Marseille,3,17.0,5.0
French Ligue 1,2017-2018,Monaco vs Marseille,Monaco,6,Marseille,1,2.0,3.0
French Ligue 1,2016-2017,Monaco vs Marseille,Monaco,4,Marseille,0,4.0,2.0
French Ligue 1,2015-2016,Monaco vs Marseille,Monaco,2,Marseille,1,3.0,13.0
French Ligue 1,2013-2014,Monaco vs Marseille,Monaco,2,Marseille,0,2.0,6.0
French Ligue 1,2014-2015,Monaco vs Marseille,Monaco,1,Marseille,0,3.0,4.0
French Ligue 1,2022-2023,Monaco vs Montpellier,Monaco,0,Montpellier,4,6.0,12.0
French Ligue 1,2021-2022,Monaco vs Montpellier,Monaco,3,Montpellier,1,3.0,13.0
French Ligue 1,2020-2021,Monaco vs Montpellier,Monaco,1,Montpellier,1,3.0,8.0
French Ligue 1,2019-2020,Monaco vs Montpellier,Monaco,1,Montpellier,0,4.0,13.0
French Ligue 1,2018-2019,Monaco vs Montpellier,Monaco,1,Montpellier,2,17.0,6.0
French Ligue 1,2017-2018,Monaco vs Montpellier,Monaco,1,Montpellier,1,2.0,6.0
French Ligue 1,2016-2017,Monaco vs Montpellier,Monaco,6,Montpellier,2,4.0,13.0
French Ligue 1,2015-2016,Monaco vs Montpellier,Monaco,2,Montpellier,0,3.0,12.0
French Ligue 1,2013-2014,Monaco vs Montpellier,Monaco,4,Montpellier,1,2.0,15.0
French Ligue 1,2014-2015,Monaco vs Montpellier,Monaco,0,Montpellier,0,3.0,7.0
French Ligue 1,2022-2023,Monaco vs Nantes,Monaco,4,Nantes,1,6.0,16.0
French Ligue 1,2021-2022,Monaco vs Nantes,Monaco,1,Nantes,1,3.0,9.0
French Ligue 1,2020-2021,Monaco vs Nantes,Monaco,2,Nantes,1,3.0,18.0
French Ligue 1,2018-2019,Monaco vs Nantes,Monaco,1,Nantes,0,17.0,12.0
French Ligue 1,2017-2018,Monaco vs Nantes,Monaco,2,Nantes,1,2.0,5.0
French Ligue 1,2016-2017,Monaco vs Nantes,Monaco,4,Nantes,0,4.0,14.0
French Ligue 1,2015-2016,Monaco vs Nantes,Monaco,1,Nantes,0,3.0,14.0
French Ligue 1,2013-2014,Monaco vs Nantes,Monaco,3,Nantes,1,2.0,13.0
French Ligue 1,2014-2015,Monaco vs Nantes,Monaco,1,Nantes,0,3.0,14.0
French Ligue 1,2022-2023,Monaco vs Nice,Monaco,0,Nice,3,6.0,9.0
French Ligue 1,2021-2022,Monaco vs Nice,Monaco,1,Nice,0,3.0,5.0
French Ligue 1,2020-2021,Monaco vs Nice,Monaco,2,Nice,1,3.0,9.0
French Ligue 1,2019-2020,Monaco vs Nice,Monaco,3,Nice,1,4.0,7.0
French Ligue 1,2018-2019,Monaco vs Nice,Monaco,1,Nice,1,17.0,7.0
French Ligue 1,2017-2018,Monaco vs Nice,Monaco,2,Nice,2,2.0,9.0
French Ligue 1,2016-2017,Monaco vs Nice,Monaco,3,Nice,0,4.0,7.0
French Ligue 1,2015-2016,Monaco vs Nice,Monaco,1,Nice,0,3.0,4.0
French Ligue 1,2013-2014,Monaco vs Nice,Monaco,1,Nice,0,2.0,17.0
French Ligue 1,2014-2015,Monaco vs Nice,Monaco,0,Nice,1,3.0,11.0
French Ligue 1,2022-2023,Monaco vs Paris SG,Monaco,3,Paris SG,1,6.0,1.0
French Ligue 1,2021-2022,Monaco vs Paris SG,Monaco,3,Paris SG,0,3.0,1.0
Coupe de France,2020-2021,Monaco vs Paris SG,Paris SG,0,Monaco,2,2.0,3.0
French Ligue 1,2020-2021,Monaco vs Paris SG,Monaco,3,Paris SG,2,3.0,2.0
French Ligue 1,2019-2020,Monaco vs Paris SG,Monaco,1,Paris SG,4,4.0,1.0
French Ligue 1,2018-2019,Monaco vs Paris SG,Monaco,0,Paris SG,4,17.0,1.0
French Ligue 1,2017-2018,Monaco vs Paris SG,Monaco,1,Paris SG,2,2.0,1.0
French Ligue 1,2016-2017,Monaco vs Paris SG,Monaco,3,Paris SG,1,4.0,1.0
French Ligue 1,2015-2016,Monaco vs Paris SG,Monaco,0,Paris SG,3,3.0,1.0
French Ligue 1,2013-2014,Monaco vs Paris SG,Monaco,1,Paris SG,1,2.0,1.0
French Ligue 1,2014-2015,Monaco vs Paris SG,Monaco,0,Paris SG,0,3.0,1.0
French Ligue 1,2022-2023,Monaco vs Rennes,Monaco,1,Rennes,1,6.0,4.0
French Ligue 1,2021-2022,Monaco vs Rennes,Monaco,2,Rennes,1,3.0,4.0
French Ligue 1,2020-2021,Monaco vs Rennes,Monaco,2,Rennes,1,3.0,6.0
French Ligue 1,2019-2020,Monaco vs Rennes,Monaco,3,Rennes,2,4.0,5.0
Coupe de la Ligue,2018-2019,Monaco vs Rennes,Monaco,1,Rennes,1,17.0,10.0
French Ligue 1,2018-2019,Monaco vs Rennes,Monaco,1,Rennes,2,17.0,10.0
French Ligue 1,2017-2018,Monaco vs Rennes,Monaco,2,Rennes,1,2.0,8.0
French Ligue 1,2016-2017,Monaco vs Rennes,Monaco,3,Rennes,0,4.0,5.0
French Ligue 1,2015-2016,Monaco vs Rennes,Monaco,1,Rennes,1,3.0,8.0
French Ligue 1,2013-2014,Monaco vs Rennes,Monaco,2,Rennes,0,2.0,12.0
French Ligue 1,2014-2015,Monaco vs Rennes,Monaco,1,Rennes,1,3.0,9.0
French Ligue 1,2021-2022,Monaco vs St Etienne,Monaco,3,St Etienne,1,3.0,18.0
French Ligue 1,2020-2021,Monaco vs St Etienne,Monaco,2,St Etienne,2,3.0,11.0
Coupe de France,2019-2020,Monaco vs St Etienne,Monaco,0,St Etienne,1,4.0,
French Ligue 1,2018-2019,Monaco vs St Etienne,Monaco,2,St Etienne,3,17.0,4.0
French Ligue 1,2017-2018,Monaco vs St Etienne,Monaco,1,St Etienne,0,2.0,14.0
French Ligue 1,2016-2017,Monaco vs St Etienne,Monaco,2,St Etienne,0,4.0,
French Ligue 1,2015-2016,Monaco vs St Etienne,Monaco,1,St Etienne,0,3.0,6.0
French Ligue 1,2013-2014,Monaco vs St Etienne,Monaco,2,St Etienne,1,2.0,4.0
French Ligue 1,2014-2015,Monaco vs St Etienne,Monaco,1,St Etienne,1,3.0,5.0
French Ligue 1,2022-2023,Monaco vs Stade de Reims,Monaco,0,Stade de Reims,1,6.0,11.0
French Ligue 1,2021-2022,Monaco vs Stade de Reims,Monaco,1,Stade de Reims,2,3.0,12.0
French Ligue 1,2020-2021,Monaco vs Stade de Reims,Monaco,2,Stade de Reims,2,3.0,14.0
Coupe de France,2019-2020,Monaco vs Stade de Reims,Monaco,2,Stade de Reims,1,4.0,8.0
French Ligue 1,2019-2020,Monaco vs Stade de Reims,Monaco,1,Stade de Reims,1,4.0,8.0
French Ligue 1,2018-2019,Monaco vs Stade de Reims,Monaco,0,Stade de Reims,0,17.0,8.0
French Ligue 1,2015-2016,Monaco vs Stade de Reims,Monaco,2,Stade de Reims,2,3.0,18.0
French Ligue 1,2013-2014,Monaco vs Stade de Reims,Monaco,3,Stade de Reims,2,2.0,11.0
French Ligue 1,2014-2015,Monaco vs Stade de Reims,Monaco,1,Stade de Reims,1,3.0,15.0
French Ligue 1,2022-2023,Monaco vs Strasbourg,Monaco,4,Strasbourg,3,6.0,15.0
French Ligue 1,2021-2022,Monaco vs Strasbourg,Monaco,1,Strasbourg,1,3.0,6.0
French Ligue 1,2020-2021,Monaco vs Strasbourg,Monaco,3,Strasbourg,2,3.0,15.0
French Ligue 1,2019-2020,Monaco vs Strasbourg,Monaco,1,Strasbourg,3,4.0,15.0
French Ligue 1,2018-2019,Monaco vs Strasbourg,Monaco,1,Strasbourg,5,17.0,11.0
French Ligue 1,2017-2018,Monaco vs Strasbourg,Monaco,3,Strasbourg,0,2.0,13.0
French Ligue 1,2022-2023,Monaco vs Toulouse,Monaco,1,Toulouse,2,6.0,13.0
French Ligue 1,2018-2019,Monaco vs Toulouse,Monaco,2,Toulouse,1,17.0,16.0
French Ligue 1,2017-2018,Monaco vs Toulouse,Monaco,3,Toulouse,2,2.0,15.0
French Ligue 1,2016-2017,Monaco vs Toulouse,Monaco,3,Toulouse,1,4.0,11.0
French Ligue 1,2015-2016,Monaco vs Toulouse,Monaco,4,Toulouse,0,3.0,17.0
French Ligue 1,2013-2014,Monaco vs Toulouse,Monaco,0,Toulouse,0,2.0,9.0
French Ligue 1,2014-2015,Monaco vs Toulouse,Monaco,4,Toulouse,1,3.0,17.0
French Ligue 1,2022-2023,Montpellier vs Angers,Montpellier,5,Angers,0,12.0,20.0
French Ligue 1,2021-2022,Montpellier vs Angers,Montpellier,4,Angers,1,13.0,14.0
French Ligue 1,2020-2021,Montpellier vs Angers,Montpellier,4,Angers,1,8.0,13.0
French Ligue 1,2019-2020,Montpellier vs Angers,Montpellier,0,Angers,0,13.0,20.0
French Ligue 1,2018-2019,Montpellier vs Angers,Montpellier,2,Angers,2,6.0,13.0
French Ligue 1,2017-2018,Montpellier vs Angers,Montpellier,2,Angers,1,6.0,18.0
French Ligue 1,2016-2017,Montpellier vs Angers,Montpellier,1,Angers,0,13.0,20.0
French Ligue 1,2015-2016,Montpellier vs Angers,Montpellier,0,Angers,2,12.0,9.0
French Ligue 1,2022-2023,Montpellier vs Auxerre,Montpellier,1,Auxerre,2,12.0,17.0
French Ligue 1,2022-2023,Montpellier vs Brest,Montpellier,3,Brest,0,12.0,14.0
French Ligue 1,2021-2022,Montpellier vs Brest,Montpellier,1,Brest,2,13.0,11.0
French Ligue 1,2020-2021,Montpellier vs Brest,Montpellier,0,Brest,0,8.0,17.0
French Ligue 1,2019-2020,Montpellier vs Brest,Montpellier,4,Brest,0,13.0,16.0
French Ligue 1,2012-2013,Montpellier vs Brest,Montpellier,2,Brest,1,9.0,20.0
French Ligue 1,2022-2023,Montpellier vs Lens,Montpellier,1,Lens,1,12.0,2.0
French Ligue 1,2021-2022,Montpellier vs Lens,Montpellier,1,Lens,0,13.0,7.0
French Ligue 1,2020-2021,Montpellier vs Lens,Montpellier,1,Lens,2,8.0,7.0
French Ligue 1,2014-2015,Montpellier vs Lens,Montpellier,3,Lens,3,7.0,20.0
French Ligue 1,2022-2023,Montpellier vs Lille,Montpellier,1,Lille,3,12.0,5.0
French Ligue 1,2021-2022,Montpellier vs Lille,Montpellier,0,Lille,1,13.0,10.0
French Ligue 1,2020-2021,Montpellier vs Lille,Montpellier,2,Lille,3,8.0,1.0
French Ligue 1,2018-2019,Montpellier vs Lille,Montpellier,0,Lille,1,6.0,2.0
French Ligue 1,2017-2018,Montpellier vs Lille,Montpellier,3,Lille,0,6.0,16.0
French Ligue 1,2016-2017,Montpellier vs Lille,Montpellier,0,Lille,3,13.0,6.0
French Ligue 1,2015-2016,Montpellier vs Lille,Montpellier,3,Lille,0,12.0,5.0
