strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
Coppa Italia,2023-2024,AC Milan vs Atalanta,Milan,1,Atalanta,2,,4.0
Italian Serie A,2023-2024,AC Milan vs Atalanta,Milan,1,Atalanta,1,,4.0
Italian Serie A,2012-2013,AC Milan vs Atalanta,AC Milan,0,Atalanta,1,,15.0
Italian Serie A,2023-2024,AC Milan vs Bologna,Milan,2,Bologna,2,,5.0
Coppa Italia,2023-2024,AC Milan vs Cagliari,Milan,4,Cagliari,1,,16.0
Italian Serie A,2023-2024,AC Milan vs Cagliari,Milan,5,Cagliari,1,,16.0
Italian Serie A,2012-2013,AC Milan vs Cagliari,AC Milan,2,Cagliari,0,,11.0
Italian Serie A,2023-2024,AC Milan vs Empoli,Milan,1,Empoli,0,,17.0
Italian Serie A,2023-2024,AC Milan vs Fiorentina,Milan,1,Fiorentina,0,,8.0
Italian Serie A,2023-2024,AC Milan vs Genoa,Milan,3,Genoa,3,,11.0
Italian Serie A,2023-2024,AC Milan vs Inter Milan,Milan,1,Inter,2,,
Italian Serie A,2023-2024,AC Milan vs Juventus,Milan,0,Juventus,1,,3.0
Italian Serie A,2023-2024,AC Milan vs Lazio,Milan,2,Lazio,0,,7.0
Italian Serie A,2023-2024,AC Milan vs Lecce,Milan,3,Lecce,0,,14.0
Italian Serie A,2023-2024,AC Milan vs Monza,Milan,3,Monza,0,,12.0
Italian Serie A,2023-2024,AC Milan vs Napoli,Milan,1,Napoli,0,,10.0
UEFA Europa League,2023-2024,AC Milan vs Roma,Milan,0,Roma,1,,6.0
Italian Serie A,2023-2024,AC Milan vs Roma,Milan,3,Roma,1,,6.0
Italian Serie A,2023-2024,AC Milan vs Torino,Milan,4,Torino,1,,9.0
Italian Serie A,2023-2024,AC Milan vs Udinese,Milan,0,Udinese,1,,15.0
Italian Serie A,2023-2024,AC Milan vs Verona,Milan,1,Verona,0,,13.0
Italian Serie A,2023-2024,Atalanta vs AC Milan,Atalanta,3,Milan,2,4.0,
Italian Serie A,2023-2024,Atalanta vs Bologna,Atalanta,1,Bologna,2,4.0,5.0
Italian Serie A,2022-2023,Atalanta vs Bologna,Atalanta,0,Bologna,2,5.0,9.0
Italian Serie A,2021-2022,Atalanta vs Bologna,Atalanta,0,Bologna,0,8.0,13.0
Italian Serie A,2020-2021,Atalanta vs Bologna,Atalanta,5,Bologna,0,3.0,12.0
Italian Serie A,2019-2020,Atalanta vs Bologna,Atalanta,1,Bologna,0,3.0,12.0
Italian Serie A,2018-2019,Atalanta vs Bologna,Atalanta,4,Bologna,1,3.0,10.0
Italian Serie A,2017-2018,Atalanta vs Bologna,Atalanta,1,Bologna,0,8.0,13.0
Italian Serie A,2016-2017,Atalanta vs Bologna,Atalanta,3,Bologna,2,4.0,15.0
Italian Serie A,2015-2016,Atalanta vs Bologna,Atalanta,2,Bologna,0,13.0,14.0
Italian Serie A,2012-2013,Atalanta vs Bologna,Atalanta,1,Bologna,1,15.0,13.0
Italian Serie A,2013-2014,Atalanta vs Bologna,Atalanta,2,Bologna,1,11.0,19.0
Italian Serie A,2023-2024,Atalanta vs Cagliari,Atalanta,2,Cagliari,0,4.0,16.0
Italian Serie A,2021-2022,Atalanta vs Cagliari,Atalanta,1,Cagliari,2,8.0,18.0
Coppa Italia,2020-2021,Atalanta vs Cagliari,Atalanta,3,Cagliari,1,3.0,16.0
Italian Serie A,2020-2021,Atalanta vs Cagliari,Atalanta,5,Cagliari,2,3.0,16.0
Italian Serie A,2019-2020,Atalanta vs Cagliari,Atalanta,0,Cagliari,2,3.0,14.0
Italian Serie A,2018-2019,Atalanta vs Cagliari,Atalanta,0,Cagliari,1,3.0,15.0
Italian Serie A,2017-2018,Atalanta vs Cagliari,Atalanta,1,Cagliari,2,8.0,14.0
Italian Serie A,2016-2017,Atalanta vs Cagliari,Atalanta,2,Cagliari,0,4.0,12.0
Italian Serie A,2013-2014,Atalanta vs Cagliari,Atalanta,1,Cagliari,0,11.0,15.0
Italian Serie A,2014-2015,Atalanta vs Cagliari,Atalanta,2,Cagliari,1,17.0,18.0
Italian Serie A,2023-2024,Atalanta vs Empoli,Atalanta,2,Empoli,0,4.0,17.0
Italian Serie A,2022-2023,Atalanta vs Empoli,Atalanta,2,Empoli,1,5.0,14.0
Italian Serie A,2021-2022,Atalanta vs Empoli,Atalanta,0,Empoli,1,8.0,14.0
Italian Serie A,2018-2019,Atalanta vs Empoli,Atalanta,0,Empoli,0,3.0,18.0
Italian Serie A,2016-2017,Atalanta vs Empoli,Atalanta,2,Empoli,1,4.0,18.0
Italian Serie A,2015-2016,Atalanta vs Empoli,Atalanta,0,Empoli,0,13.0,11.0
Italian Serie A,2014-2015,Atalanta vs Empoli,Atalanta,2,Empoli,2,17.0,15.0
Coppa Italia,2023-2024,Atalanta vs Fiorentina,Atalanta,4,Fiorentina,1,4.0,8.0
Italian Serie A,2023-2024,Atalanta vs Fiorentina,Atalanta,2,Fiorentina,3,4.0,8.0
Italian Serie A,2022-2023,Atalanta vs Fiorentina,Atalanta,1,Fiorentina,0,5.0,8.0
Coppa Italia,2021-2022,Atalanta vs Fiorentina,Fiorentina,2,Atalanta,3,7.0,8.0
Italian Serie A,2021-2022,Atalanta vs Fiorentina,Atalanta,1,Fiorentina,2,8.0,7.0
Italian Serie A,2020-2021,Atalanta vs Fiorentina,Atalanta,3,Fiorentina,0,3.0,13.0
Italian Serie A,2019-2020,Atalanta vs Fiorentina,Atalanta,2,Fiorentina,2,3.0,10.0
Coppa Italia,2018-2019,Atalanta vs Fiorentina,Atalanta,2,Fiorentina,1,3.0,16.0
Italian Serie A,2018-2019,Atalanta vs Fiorentina,Atalanta,3,Fiorentina,1,3.0,16.0
Italian Serie A,2017-2018,Atalanta vs Fiorentina,Atalanta,1,Fiorentina,1,8.0,11.0
Italian Serie A,2016-2017,Atalanta vs Fiorentina,Atalanta,0,Fiorentina,0,4.0,8.0
Italian Serie A,2015-2016,Atalanta vs Fiorentina,Atalanta,2,Fiorentina,3,13.0,5.0
Italian Serie A,2012-2013,Atalanta vs Fiorentina,Atalanta,0,Fiorentina,2,15.0,4.0
Italian Serie A,2013-2014,Atalanta vs Fiorentina,Atalanta,0,Fiorentina,2,11.0,4.0
Italian Serie A,2014-2015,Atalanta vs Fiorentina,Atalanta,0,Fiorentina,1,17.0,4.0
Italian Serie A,2023-2024,Atalanta vs Genoa,Atalanta,2,Genoa,0,4.0,11.0
Italian Serie A,2021-2022,Atalanta vs Genoa,Atalanta,0,Genoa,0,8.0,19.0
Italian Serie A,2020-2021,Atalanta vs Genoa,Atalanta,0,Genoa,0,3.0,11.0
Italian Serie A,2019-2020,Atalanta vs Genoa,Atalanta,2,Genoa,2,3.0,17.0
Italian Serie A,2018-2019,Atalanta vs Genoa,Atalanta,2,Genoa,1,3.0,17.0
Italian Serie A,2017-2018,Atalanta vs Genoa,Atalanta,3,Genoa,1,8.0,12.0
Italian Serie A,2016-2017,Atalanta vs Genoa,Atalanta,3,Genoa,0,4.0,16.0
Italian Serie A,2015-2016,Atalanta vs Genoa,Atalanta,0,Genoa,2,13.0,10.0
Italian Serie A,2012-2013,Atalanta vs Genoa,Atalanta,0,Genoa,1,15.0,17.0
Italian Serie A,2013-2014,Atalanta vs Genoa,Atalanta,1,Genoa,1,11.0,13.0
Italian Serie A,2014-2015,Atalanta vs Genoa,Atalanta,1,Genoa,4,17.0,6.0
Italian Serie A,2023-2024,Atalanta vs Inter Milan,Atalanta,1,Inter,2,4.0,
Coppa Italia,2023-2024,Atalanta vs Juventus,Atalanta,0,Juventus,1,4.0,3.0
Italian Serie A,2023-2024,Atalanta vs Juventus,Atalanta,0,Juventus,0,4.0,3.0
Italian Serie A,2022-2023,Atalanta vs Juventus,Atalanta,0,Juventus,2,5.0,7.0
Italian Serie A,2021-2022,Atalanta vs Juventus,Atalanta,1,Juventus,1,8.0,4.0
Coppa Italia,2020-2021,Atalanta vs Juventus,Atalanta,1,Juventus,2,3.0,4.0
Italian Serie A,2020-2021,Atalanta vs Juventus,Atalanta,1,Juventus,0,3.0,4.0
Italian Serie A,2019-2020,Atalanta vs Juventus,Atalanta,1,Juventus,3,3.0,1.0
Coppa Italia,2018-2019,Atalanta vs Juventus,Atalanta,3,Juventus,0,3.0,1.0
Italian Serie A,2018-2019,Atalanta vs Juventus,Atalanta,2,Juventus,2,3.0,1.0
Italian Serie A,2017-2018,Atalanta vs Juventus,Atalanta,2,Juventus,2,8.0,2.0
Italian Serie A,2016-2017,Atalanta vs Juventus,Atalanta,2,Juventus,2,4.0,1.0
Italian Serie A,2015-2016,Atalanta vs Juventus,Atalanta,0,Juventus,2,13.0,1.0
Italian Serie A,2012-2013,Atalanta vs Juventus,Atalanta,0,Juventus,1,15.0,1.0
Italian Serie A,2013-2014,Atalanta vs Juventus,Atalanta,1,Juventus,4,11.0,1.0
Italian Serie A,2014-2015,Atalanta vs Juventus,Atalanta,0,Juventus,3,17.0,1.0
Italian Serie A,2023-2024,Atalanta vs Lazio,Atalanta,3,Lazio,1,4.0,7.0
Italian Serie A,2022-2023,Atalanta vs Lazio,Atalanta,0,Lazio,2,5.0,2.0
Italian Serie A,2021-2022,Atalanta vs Lazio,Atalanta,2,Lazio,2,8.0,5.0
Coppa Italia,2020-2021,Atalanta vs Lazio,Atalanta,3,Lazio,2,3.0,6.0
Italian Serie A,2020-2021,Atalanta vs Lazio,Atalanta,1,Lazio,3,3.0,6.0
Italian Serie A,2019-2020,Atalanta vs Lazio,Atalanta,3,Lazio,2,3.0,4.0
Coppa Italia,2018-2019,Atalanta vs Lazio,Atalanta,0,Lazio,2,3.0,8.0
Italian Serie A,2018-2019,Atalanta vs Lazio,Atalanta,1,Lazio,0,3.0,8.0
Italian Serie A,2017-2018,Atalanta vs Lazio,Atalanta,3,Lazio,3,8.0,5.0
Italian Serie A,2016-2017,Atalanta vs Lazio,Atalanta,3,Lazio,4,4.0,5.0
Italian Serie A,2015-2016,Atalanta vs Lazio,Atalanta,2,Lazio,1,13.0,8.0
Italian Serie A,2012-2013,Atalanta vs Lazio,Atalanta,0,Lazio,1,15.0,7.0
Italian Serie A,2013-2014,Atalanta vs Lazio,Atalanta,2,Lazio,1,11.0,9.0
Italian Serie A,2014-2015,Atalanta vs Lazio,Atalanta,1,Lazio,1,17.0,3.0
Italian Serie A,2023-2024,Atalanta vs Lecce,Atalanta,1,Lecce,0,4.0,14.0
Italian Serie A,2022-2023,Atalanta vs Lecce,Atalanta,1,Lecce,2,5.0,16.0
Italian Serie A,2019-2020,Atalanta vs Lecce,Atalanta,3,Lecce,1,3.0,18.0
Italian Serie A,2023-2024,Atalanta vs Monza,Atalanta,3,Monza,0,4.0,12.0
Italian Serie A,2022-2023,Atalanta vs Monza,Atalanta,5,Monza,2,5.0,11.0
Italian Serie A,2023-2024,Atalanta vs Napoli,Atalanta,1,Napoli,2,4.0,10.0
Italian Serie A,2022-2023,Atalanta vs Napoli,Atalanta,1,Napoli,2,5.0,1.0
Italian Serie A,2021-2022,Atalanta vs Napoli,Atalanta,1,Napoli,3,8.0,3.0
Coppa Italia,2020-2021,Atalanta vs Napoli,Atalanta,3,Napoli,1,3.0,5.0
Italian Serie A,2020-2021,Atalanta vs Napoli,Atalanta,4,Napoli,2,3.0,5.0
Italian Serie A,2019-2020,Atalanta vs Napoli,Atalanta,2,Napoli,0,3.0,7.0
Italian Serie A,2018-2019,Atalanta vs Napoli,Atalanta,1,Napoli,2,3.0,2.0
Italian Serie A,2017-2018,Atalanta vs Napoli,Atalanta,0,Napoli,1,8.0,1.0
Italian Serie A,2016-2017,Atalanta vs Napoli,Atalanta,1,Napoli,0,4.0,3.0
Italian Serie A,2015-2016,Atalanta vs Napoli,Atalanta,1,Napoli,3,13.0,2.0
Italian Serie A,2012-2013,Atalanta vs Napoli,Atalanta,1,Napoli,0,15.0,2.0
Italian Serie A,2013-2014,Atalanta vs Napoli,Atalanta,3,Napoli,0,11.0,3.0
Italian Serie A,2014-2015,Atalanta vs Napoli,Atalanta,1,Napoli,1,17.0,5.0
Italian Serie A,2020-2021,Atalanta vs Parma Calcio 1913,Atalanta,3,Parma Calcio 1913,0,3.0,20.0
Italian Serie A,2019-2020,Atalanta vs Parma Calcio 1913,Atalanta,5,Parma Calcio 1913,0,3.0,11.0
Italian Serie A,2018-2019,Atalanta vs Parma Calcio 1913,Atalanta,3,Parma Calcio 1913,0,3.0,14.0
Italian Serie A,2023-2024,Atalanta vs Roma,Atalanta,2,Roma,1,4.0,6.0
Italian Serie A,2022-2023,Atalanta vs Roma,Atalanta,3,Roma,1,5.0,6.0
Italian Serie A,2021-2022,Atalanta vs Roma,Atalanta,1,Roma,4,8.0,6.0
Italian Serie A,2020-2021,Atalanta vs Roma,Atalanta,4,Roma,1,3.0,7.0
Italian Serie A,2019-2020,Atalanta vs Roma,Atalanta,2,Roma,1,3.0,5.0
Italian Serie A,2018-2019,Atalanta vs Roma,Atalanta,3,Roma,3,3.0,6.0
Italian Serie A,2017-2018,Atalanta vs Roma,Atalanta,0,Roma,1,8.0,4.0
Italian Serie A,2016-2017,Atalanta vs Roma,Atalanta,2,Roma,1,4.0,2.0
Italian Serie A,2015-2016,Atalanta vs Roma,Atalanta,3,Roma,3,13.0,3.0
Italian Serie A,2012-2013,Atalanta vs Roma,Atalanta,2,Roma,3,15.0,6.0
Italian Serie A,2013-2014,Atalanta vs Roma,Atalanta,1,Roma,1,11.0,2.0
Italian Serie A,2014-2015,Atalanta vs Roma,Atalanta,1,Roma,2,17.0,2.0
Italian Serie A,2023-2024,Atalanta vs Torino,Atalanta,3,Torino,0,4.0,9.0
Italian Serie A,2022-2023,Atalanta vs Torino,Atalanta,3,Torino,1,5.0,10.0
Italian Serie A,2021-2022,Atalanta vs Torino,Atalanta,4,Torino,4,8.0,10.0
Italian Serie A,2020-2021,Atalanta vs Torino,Atalanta,3,Torino,3,3.0,17.0
Italian Serie A,2019-2020,Atalanta vs Torino,Atalanta,2,Torino,3,3.0,16.0
Italian Serie A,2018-2019,Atalanta vs Torino,Atalanta,0,Torino,0,3.0,7.0
Italian Serie A,2017-2018,Atalanta vs Torino,Atalanta,2,Torino,1,8.0,9.0
Italian Serie A,2016-2017,Atalanta vs Torino,Atalanta,2,Torino,1,4.0,9.0
Italian Serie A,2015-2016,Atalanta vs Torino,Atalanta,0,Torino,1,13.0,12.0
Italian Serie A,2012-2013,Atalanta vs Torino,Atalanta,1,Torino,5,15.0,16.0
Italian Serie A,2013-2014,Atalanta vs Torino,Atalanta,2,Torino,0,11.0,7.0
Italian Serie A,2014-2015,Atalanta vs Torino,Atalanta,1,Torino,2,17.0,9.0
Italian Serie A,2023-2024,Atalanta vs Udinese,Atalanta,2,Udinese,0,4.0,15.0
Italian Serie A,2022-2023,Atalanta vs Udinese,Atalanta,0,Udinese,0,5.0,12.0
Italian Serie A,2021-2022,Atalanta vs Udinese,Atalanta,1,Udinese,1,8.0,12.0
Italian Serie A,2020-2021,Atalanta vs Udinese,Atalanta,3,Udinese,2,3.0,14.0
Italian Serie A,2019-2020,Atalanta vs Udinese,Atalanta,7,Udinese,1,3.0,13.0
Italian Serie A,2018-2019,Atalanta vs Udinese,Atalanta,2,Udinese,0,3.0,12.0
Italian Serie A,2017-2018,Atalanta vs Udinese,Atalanta,2,Udinese,0,8.0,10.0
Italian Serie A,2016-2017,Atalanta vs Udinese,Atalanta,1,Udinese,3,4.0,13.0
Italian Serie A,2015-2016,Atalanta vs Udinese,Atalanta,1,Udinese,1,13.0,17.0
Italian Serie A,2012-2013,Atalanta vs Udinese,Atalanta,1,Udinese,1,15.0,5.0
Italian Serie A,2013-2014,Atalanta vs Udinese,Atalanta,2,Udinese,0,11.0,14.0
Italian Serie A,2014-2015,Atalanta vs Udinese,Atalanta,0,Udinese,0,17.0,16.0
Coppa Italia,2021-2022,Atalanta vs Venezia,Atalanta,2,Venezia,0,8.0,20.0
Italian Serie A,2021-2022,Atalanta vs Venezia,Atalanta,4,Venezia,0,8.0,20.0
Italian Serie A,2023-2024,Atalanta vs Verona,Atalanta,2,Verona,2,4.0,13.0
Italian Serie A,2022-2023,Atalanta vs Verona,Atalanta,3,Verona,1,5.0,18.0
Italian Serie A,2021-2022,Atalanta vs Verona,Atalanta,1,Verona,2,8.0,9.0
Italian Serie A,2020-2021,Atalanta vs Verona,Atalanta,0,Verona,2,3.0,10.0
Italian Serie A,2019-2020,Atalanta vs Verona,Atalanta,3,Verona,2,3.0,9.0
Italian Serie A,2017-2018,Atalanta vs Verona,Atalanta,3,Verona,0,8.0,19.0
Italian Serie A,2015-2016,Atalanta vs Verona,Atalanta,1,Verona,1,13.0,20.0
Italian Serie A,2013-2014,Atalanta vs Verona,Atalanta,1,Verona,2,11.0,10.0
Italian Serie A,2014-2015,Atalanta vs Verona,Atalanta,0,Verona,0,17.0,13.0
Italian Serie A,2023-2024,Bologna vs AC Milan,Bologna,0,Milan,2,5.0,
Italian Serie A,2023-2024,Bologna vs Atalanta,Bologna,1,Atalanta,0,5.0,4.0
Italian Serie A,2022-2023,Bologna vs Atalanta,Bologna,1,Atalanta,2,9.0,5.0
Italian Serie A,2021-2022,Bologna vs Atalanta,Bologna,0,Atalanta,1,13.0,8.0
Italian Serie A,2020-2021,Bologna vs Atalanta,Bologna,2,Atalanta,2,12.0,3.0
Italian Serie A,2019-2020,Bologna vs Atalanta,Bologna,2,Atalanta,1,12.0,3.0
Italian Serie A,2018-2019,Bologna vs Atalanta,Bologna,1,Atalanta,2,10.0,3.0
Italian Serie A,2017-2018,Bologna vs Atalanta,Bologna,0,Atalanta,1,13.0,8.0
Italian Serie A,2016-2017,Bologna vs Atalanta,Bologna,0,Atalanta,2,15.0,4.0
Italian Serie A,2015-2016,Bologna vs Atalanta,Bologna,3,Atalanta,0,14.0,13.0
Italian Serie A,2012-2013,Bologna vs Atalanta,Bologna,2,Atalanta,1,13.0,15.0
Italian Serie A,2013-2014,Bologna vs Atalanta,Bologna,0,Atalanta,2,19.0,11.0
Italian Serie A,2023-2024,Bologna vs Cagliari,Bologna,2,Cagliari,1,5.0,16.0
Coppa Italia,2022-2023,Bologna vs Cagliari,Bologna,1,Cagliari,0,9.0,
Italian Serie A,2021-2022,Bologna vs Cagliari,Bologna,2,Cagliari,0,13.0,18.0
Italian Serie A,2020-2021,Bologna vs Cagliari,Bologna,3,Cagliari,2,12.0,16.0
Italian Serie A,2019-2020,Bologna vs Cagliari,Bologna,1,Cagliari,1,12.0,14.0
Italian Serie A,2018-2019,Bologna vs Cagliari,Bologna,2,Cagliari,0,10.0,15.0
Italian Serie A,2017-2018,Bologna vs Cagliari,Bologna,1,Cagliari,1,13.0,14.0
Italian Serie A,2016-2017,Bologna vs Cagliari,Bologna,2,Cagliari,1,15.0,12.0
Italian Serie A,2012-2013,Bologna vs Cagliari,Bologna,3,Cagliari,0,13.0,11.0
Italian Serie A,2013-2014,Bologna vs Cagliari,Bologna,1,Cagliari,0,19.0,15.0
Italian Serie A,2023-2024,Bologna vs Empoli,Bologna,3,Empoli,0,5.0,17.0
Italian Serie A,2022-2023,Bologna vs Empoli,Bologna,0,Empoli,1,9.0,14.0
Italian Serie A,2021-2022,Bologna vs Empoli,Bologna,0,Empoli,0,13.0,14.0
Italian Serie A,2018-2019,Bologna vs Empoli,Bologna,3,Empoli,1,10.0,18.0
Italian Serie A,2016-2017,Bologna vs Empoli,Bologna,0,Empoli,0,15.0,18.0
Italian Serie A,2015-2016,Bologna vs Empoli,Bologna,2,Empoli,3,14.0,11.0
Italian Serie A,2023-2024,Bologna vs Fiorentina,Bologna,2,Fiorentina,0,5.0,8.0
Italian Serie A,2022-2023,Bologna vs Fiorentina,Bologna,2,Fiorentina,1,9.0,8.0
Italian Serie A,2021-2022,Bologna vs Fiorentina,Bologna,2,Fiorentina,3,13.0,7.0
Italian Serie A,2020-2021,Bologna vs Fiorentina,Bologna,3,Fiorentina,3,12.0,13.0
Italian Serie A,2019-2020,Bologna vs Fiorentina,Bologna,1,Fiorentina,1,12.0,10.0
Italian Serie A,2018-2019,Bologna vs Fiorentina,Bologna,0,Fiorentina,0,10.0,16.0
Italian Serie A,2017-2018,Bologna vs Fiorentina,Bologna,1,Fiorentina,2,13.0,11.0
Italian Serie A,2016-2017,Bologna vs Fiorentina,Bologna,0,Fiorentina,1,15.0,8.0
Italian Serie A,2015-2016,Bologna vs Fiorentina,Bologna,1,Fiorentina,1,14.0,5.0
Italian Serie A,2013-2014,Bologna vs Fiorentina,Bologna,0,Fiorentina,3,19.0,4.0
Italian Serie A,2023-2024,Bologna vs Genoa,Bologna,1,Genoa,1,5.0,11.0
Italian Serie A,2021-2022,Bologna vs Genoa,Bologna,2,Genoa,2,13.0,19.0
Italian Serie A,2020-2021,Bologna vs Genoa,Bologna,0,Genoa,2,12.0,11.0
Italian Serie A,2019-2020,Bologna vs Genoa,Bologna,0,Genoa,3,12.0,17.0
Italian Serie A,2018-2019,Bologna vs Genoa,Bologna,1,Genoa,1,10.0,17.0
Italian Serie A,2017-2018,Bologna vs Genoa,Bologna,2,Genoa,0,13.0,12.0
Italian Serie A,2016-2017,Bologna vs Genoa,Bologna,0,Genoa,1,15.0,16.0
Italian Serie A,2015-2016,Bologna vs Genoa,Bologna,2,Genoa,0,14.0,10.0
Italian Serie A,2012-2013,Bologna vs Genoa,Bologna,0,Genoa,0,13.0,17.0
Italian Serie A,2013-2014,Bologna vs Genoa,Bologna,1,Genoa,0,19.0,13.0
Italian Serie A,2023-2024,Bologna vs Inter Milan,Bologna,0,Inter,1,5.0,
Italian Serie A,2023-2024,Bologna vs Juventus,Bologna,3,Juventus,3,5.0,3.0
Italian Serie A,2022-2023,Bologna vs Juventus,Bologna,1,Juventus,1,9.0,7.0
Italian Serie A,2021-2022,Bologna vs Juventus,Bologna,0,Juventus,2,13.0,4.0
Italian Serie A,2020-2021,Bologna vs Juventus,Bologna,1,Juventus,4,12.0,4.0
Italian Serie A,2019-2020,Bologna vs Juventus,Bologna,0,Juventus,2,12.0,1.0
Coppa Italia,2018-2019,Bologna vs Juventus,Bologna,0,Juventus,2,10.0,1.0
Italian Serie A,2018-2019,Bologna vs Juventus,Bologna,0,Juventus,1,10.0,1.0
Italian Serie A,2017-2018,Bologna vs Juventus,Bologna,0,Juventus,3,13.0,2.0
Italian Serie A,2016-2017,Bologna vs Juventus,Bologna,1,Juventus,2,15.0,1.0
Italian Serie A,2015-2016,Bologna vs Juventus,Bologna,0,Juventus,0,14.0,1.0
Italian Serie A,2012-2013,Bologna vs Juventus,Bologna,0,Juventus,2,13.0,1.0
Italian Serie A,2013-2014,Bologna vs Juventus,Bologna,0,Juventus,2,19.0,1.0
Italian Serie A,2023-2024,Bologna vs Lazio,Bologna,1,Lazio,0,5.0,7.0
Italian Serie A,2022-2023,Bologna vs Lazio,Bologna,0,Lazio,0,9.0,2.0
Italian Serie A,2021-2022,Bologna vs Lazio,Bologna,3,Lazio,0,13.0,5.0
Italian Serie A,2020-2021,Bologna vs Lazio,Bologna,2,Lazio,0,12.0,6.0
Italian Serie A,2019-2020,Bologna vs Lazio,Bologna,2,Lazio,2,12.0,4.0
Italian Serie A,2018-2019,Bologna vs Lazio,Bologna,0,Lazio,2,10.0,8.0
Italian Serie A,2017-2018,Bologna vs Lazio,Bologna,1,Lazio,2,13.0,5.0
Italian Serie A,2016-2017,Bologna vs Lazio,Bologna,0,Lazio,2,15.0,5.0
Italian Serie A,2015-2016,Bologna vs Lazio,Bologna,2,Lazio,2,14.0,8.0
Italian Serie A,2012-2013,Bologna vs Lazio,Bologna,0,Lazio,0,13.0,7.0
Italian Serie A,2013-2014,Bologna vs Lazio,Bologna,0,Lazio,0,19.0,9.0
Italian Serie A,2023-2024,Bologna vs Lecce,Bologna,4,Lecce,0,5.0,14.0
Italian Serie A,2022-2023,Bologna vs Lecce,Bologna,2,Lecce,0,9.0,16.0
Italian Serie A,2019-2020,Bologna vs Lecce,Bologna,3,Lecce,2,12.0,18.0
Italian Serie A,2023-2024,Bologna vs Monza,Bologna,0,Monza,0,5.0,12.0
Italian Serie A,2022-2023,Bologna vs Monza,Bologna,0,Monza,1,9.0,11.0
Italian Serie A,2023-2024,Bologna vs Napoli,Bologna,0,Napoli,0,5.0,10.0
Italian Serie A,2022-2023,Bologna vs Napoli,Bologna,2,Napoli,2,9.0,1.0
Italian Serie A,2021-2022,Bologna vs Napoli,Bologna,0,Napoli,2,13.0,3.0
Italian Serie A,2020-2021,Bologna vs Napoli,Bologna,0,Napoli,1,12.0,5.0
Italian Serie A,2019-2020,Bologna vs Napoli,Bologna,1,Napoli,1,12.0,7.0
Italian Serie A,2018-2019,Bologna vs Napoli,Bologna,3,Napoli,2,10.0,2.0
Italian Serie A,2017-2018,Bologna vs Napoli,Bologna,0,Napoli,3,13.0,1.0
Italian Serie A,2016-2017,Bologna vs Napoli,Bologna,1,Napoli,7,15.0,3.0
Italian Serie A,2015-2016,Bologna vs Napoli,Bologna,3,Napoli,2,14.0,2.0
Italian Serie A,2012-2013,Bologna vs Napoli,Bologna,0,Napoli,3,13.0,2.0
Italian Serie A,2013-2014,Bologna vs Napoli,Bologna,2,Napoli,2,19.0,3.0
Italian Serie A,2020-2021,Bologna vs Parma Calcio 1913,Bologna,4,Parma Calcio 1913,1,12.0,20.0
Italian Serie A,2019-2020,Bologna vs Parma Calcio 1913,Bologna,2,Parma Calcio 1913,2,12.0,11.0
Italian Serie A,2018-2019,Bologna vs Parma Calcio 1913,Bologna,3,Parma Calcio 1913,0,10.0,14.0
Italian Serie A,2023-2024,Bologna vs Roma,Bologna,2,Roma,0,5.0,6.0
Italian Serie A,2022-2023,Bologna vs Roma,Bologna,0,Roma,0,9.0,6.0
Italian Serie A,2021-2022,Bologna vs Roma,Bologna,1,Roma,0,13.0,6.0
Italian Serie A,2020-2021,Bologna vs Roma,Bologna,1,Roma,5,12.0,7.0
Italian Serie A,2019-2020,Bologna vs Roma,Bologna,1,Roma,2,12.0,5.0
Italian Serie A,2018-2019,Bologna vs Roma,Bologna,2,Roma,0,10.0,6.0
Italian Serie A,2017-2018,Bologna vs Roma,Bologna,1,Roma,1,13.0,4.0
Italian Serie A,2016-2017,Bologna vs Roma,Bologna,0,Roma,3,15.0,2.0
Italian Serie A,2015-2016,Bologna vs Roma,Bologna,2,Roma,2,14.0,3.0
Italian Serie A,2012-2013,Bologna vs Roma,Bologna,3,Roma,3,13.0,6.0
Italian Serie A,2013-2014,Bologna vs Roma,Bologna,0,Roma,1,19.0,2.0
Italian Serie A,2023-2024,Bologna vs Torino,Bologna,2,Torino,0,5.0,9.0
Italian Serie A,2022-2023,Bologna vs Torino,Bologna,2,Torino,1,9.0,10.0
Italian Serie A,2021-2022,Bologna vs Torino,Bologna,0,Torino,0,13.0,10.0
Italian Serie A,2020-2021,Bologna vs Torino,Bologna,1,Torino,1,12.0,17.0
Italian Serie A,2019-2020,Bologna vs Torino,Bologna,1,Torino,1,12.0,16.0
Italian Serie A,2018-2019,Bologna vs Torino,Bologna,2,Torino,2,10.0,7.0
Italian Serie A,2017-2018,Bologna vs Torino,Bologna,1,Torino,1,13.0,9.0
Italian Serie A,2016-2017,Bologna vs Torino,Bologna,2,Torino,0,15.0,9.0
Italian Serie A,2015-2016,Bologna vs Torino,Bologna,0,Torino,1,14.0,12.0
Italian Serie A,2012-2013,Bologna vs Torino,Bologna,2,Torino,2,13.0,16.0
Italian Serie A,2013-2014,Bologna vs Torino,Bologna,1,Torino,2,19.0,7.0
Italian Serie A,2023-2024,Bologna vs Udinese,Bologna,1,Udinese,1,5.0,15.0
Italian Serie A,2022-2023,Bologna vs Udinese,Bologna,3,Udinese,0,9.0,12.0
